class,line,hits
org.apache.commons.lang3.Range,146,10
org.apache.commons.lang3.Range,147,10
org.apache.commons.lang3.Range,151,10
org.apache.commons.lang3.Range,152,9
org.apache.commons.lang3.Range,154,10
org.apache.commons.lang3.Range,155,10
org.apache.commons.lang3.Range,156,10
org.apache.commons.lang3.Range,157,10
org.apache.commons.lang3.Range,161,10
org.apache.commons.lang3.Range,162,10
org.apache.commons.lang3.Range,114,9
org.apache.commons.lang3.Range,135,10
org.apache.commons.lang3.Range,219,6
org.apache.commons.lang3.Range,222,6
org.apache.commons.lang3.Range,408,7
org.apache.commons.lang3.Range,409,5
org.apache.commons.lang3.Range,410,2
org.apache.commons.lang3.Range,415,2
org.apache.commons.lang3.Range,416,3
org.apache.commons.lang3.Range,417,1
org.apache.commons.lang3.Range,194,3
org.apache.commons.lang3.Range,382,6
org.apache.commons.lang3.Range,386,6
org.apache.commons.lang3.Range,387,5
org.apache.commons.lang3.Range,389,1
org.apache.commons.lang3.Range,390,1
org.apache.commons.lang3.Range,391,1
org.apache.commons.lang3.Range,350,6
org.apache.commons.lang3.Range,353,6
org.apache.commons.lang3.Range$ComparableComparator,481,1
org.apache.commons.lang3.Range$ComparableComparator,480,2
org.apache.commons.lang3.Range$ComparableComparator,491,24
