class,line,hits
org.apache.commons.lang3.math.Fraction,47,1
org.apache.commons.lang3.math.Fraction,51,1
org.apache.commons.lang3.math.Fraction,55,1
org.apache.commons.lang3.math.Fraction,59,1
org.apache.commons.lang3.math.Fraction,63,1
org.apache.commons.lang3.math.Fraction,67,1
org.apache.commons.lang3.math.Fraction,71,1
org.apache.commons.lang3.math.Fraction,75,1
org.apache.commons.lang3.math.Fraction,79,1
org.apache.commons.lang3.math.Fraction,83,1
org.apache.commons.lang3.math.Fraction,87,1
org.apache.commons.lang3.math.Fraction,91,1
org.apache.commons.lang3.math.Fraction,106,13
org.apache.commons.lang3.math.Fraction,110,13
org.apache.commons.lang3.math.Fraction,114,13
org.apache.commons.lang3.math.Fraction,124,13
org.apache.commons.lang3.math.Fraction,125,13
org.apache.commons.lang3.math.Fraction,126,13
org.apache.commons.lang3.math.Fraction,127,13
org.apache.commons.lang3.math.Fraction,454,1
org.apache.commons.lang3.math.Fraction,443,1
org.apache.commons.lang3.math.Fraction,173,1
org.apache.commons.lang3.math.Fraction,176,1
org.apache.commons.lang3.math.Fraction,179,1
org.apache.commons.lang3.math.Fraction,183,1
org.apache.commons.lang3.math.Fraction,186,1
org.apache.commons.lang3.math.Fraction,188,1
org.apache.commons.lang3.math.Fraction,189,1
org.apache.commons.lang3.math.Fraction,192,1
org.apache.commons.lang3.math.Fraction,421,1
org.apache.commons.lang3.math.Fraction,432,1
