class:method:signature:line,sbfl_score
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1204,0.25
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1206,0.25
org.apache.commons.lang.text.StrBuilder:deleteAll:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1185,0.25
org.apache.commons.lang.text.StrBuilder:deleteAll:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1186,0.25
org.apache.commons.lang.text.StrBuilder:deleteAll:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1187,0.25
org.apache.commons.lang.text.StrBuilder:deleteAll:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1188,0.25
org.apache.commons.lang.text.StrBuilder:deleteAll:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1189,0.25
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1205,0.25
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1209,0.25
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1202,0.25
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1203,0.25
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;)I:1747,0.25
org.apache.commons.lang.text.StrBuilder:deleteAll:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1184,0.25
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1762,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1765,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1766,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1769,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1772,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1775,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1776,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1778,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1779,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1780,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1781,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1784,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1761,0.1111111111111111
org.apache.commons.lang.text.StrBuilder:deleteImpl:(III)V:1116,0.06666666666666667
org.apache.commons.lang.text.StrBuilder:deleteImpl:(III)V:1115,0.06666666666666667
org.apache.commons.lang.text.StrBuilder:deleteImpl:(III)V:1114,0.06666666666666667
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:121,0.014285714285714285
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:128,0.014285714285714285
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:126,0.014285714285714285
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:125,0.014285714285714285
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:122,0.014285714285714285
