class:method:signature:line,sbfl_score
org.apache.commons.lang.text.StrBuilder:contains:(C)Z:1675,0.5
org.apache.commons.lang.text.StrBuilder:contains:(C)Z:1674,0.5
org.apache.commons.lang.text.StrBuilder:contains:(C)Z:1673,0.5
org.apache.commons.lang.text.StrBuilder:contains:(C)Z:1672,0.5
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1209,0.3333333333333333
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1204,0.3333333333333333
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1202,0.3333333333333333
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1205,0.3333333333333333
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1206,0.3333333333333333
org.apache.commons.lang.text.StrBuilder:deleteFirst:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:1203,0.3333333333333333
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1769,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1776,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1765,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1762,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1761,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1784,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1781,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1772,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1775,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1780,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1779,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1778,0.1
org.apache.commons.lang.text.StrBuilder:indexOf:(Ljava/lang/String;I)I:1766,0.1
org.apache.commons.lang.text.StrBuilder:deleteImpl:(III)V:1116,0.0625
org.apache.commons.lang.text.StrBuilder:deleteImpl:(III)V:1115,0.0625
org.apache.commons.lang.text.StrBuilder:deleteImpl:(III)V:1114,0.0625
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:126,0.014084507042253521
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:128,0.014084507042253521
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:125,0.014084507042253521
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:122,0.014084507042253521
org.apache.commons.lang.text.StrBuilder:<init>:(Ljava/lang/String;)V:121,0.014084507042253521
org.apache.commons.lang.text.StrBuilder:append:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:474,0.008695652173913044
org.apache.commons.lang.text.StrBuilder:append:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:475,0.008695652173913044
org.apache.commons.lang.text.StrBuilder:append:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:477,0.008695652173913044
org.apache.commons.lang.text.StrBuilder:append:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:476,0.008695652173913044
org.apache.commons.lang.text.StrBuilder:append:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:469,0.008620689655172414
org.apache.commons.lang.text.StrBuilder:append:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:472,0.008620689655172414
org.apache.commons.lang.text.StrBuilder:append:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:473,0.008620689655172414
org.apache.commons.lang.text.StrBuilder:append:(Ljava/lang/String;)Lorg/apache/commons/lang/text/StrBuilder;:479,0.008620689655172414
org.apache.commons.lang.text.StrBuilder:ensureCapacity:(I)Lorg/apache/commons/lang/text/StrBuilder;:228,0.005813953488372093
org.apache.commons.lang.text.StrBuilder:ensureCapacity:(I)Lorg/apache/commons/lang/text/StrBuilder;:233,0.005813953488372093
org.apache.commons.lang.text.StrBuilder:length:()I:182,0.005813953488372093
org.apache.commons.lang.text.StrMatcher$TrimMatcher:<init>:()V:390,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$CharSetMatcher:<init>:([C)V:263,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:37,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:41,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:45,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:50,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:54,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:58,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:62,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:66,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<clinit>:()V:70,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<init>:()V:216,0.005714285714285714
org.apache.commons.lang.text.StrMatcher:<init>:()V:217,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$CharMatcher:<init>:(C)V:293,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$CharMatcher:<init>:(C)V:294,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$CharMatcher:<init>:(C)V:295,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$NoMatcher:<init>:()V:362,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$NoMatcher:<init>:()V:363,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$CharSetMatcher:<init>:([C)V:260,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$CharSetMatcher:<init>:([C)V:261,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$CharSetMatcher:<init>:([C)V:262,0.005714285714285714
org.apache.commons.lang.text.StrMatcher$TrimMatcher:<init>:()V:389,0.005714285714285714
