class:method:signature:line,sbfl_score
org.apache.commons.lang3.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:99,0.3333333333333333
org.apache.commons.lang3.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:89,0.2
org.apache.commons.lang3.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:92,0.2
org.apache.commons.lang3.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:93,0.2
org.apache.commons.lang3.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:96,0.2
org.apache.commons.lang3.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:97,0.2
org.apache.commons.lang3.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:98,0.2
org.apache.commons.lang3.LocaleUtils:<clinit>:()V:42,0.07692307692307693
org.apache.commons.lang3.LocaleUtils:<clinit>:()V:46,0.07692307692307693
org.apache.commons.lang3.LocaleUtils:availableLocaleList:()Ljava/util/List;:193,0.07692307692307693
org.apache.commons.lang3.LocaleUtils:isAvailableLocale:(Ljava/util/Locale;)Z:218,0.07692307692307693
org.apache.commons.lang3.LocaleUtils$SyncAvoid:<clinit>:()V:295,0.07692307692307693
org.apache.commons.lang3.LocaleUtils$SyncAvoid:<clinit>:()V:296,0.07692307692307693
org.apache.commons.lang3.LocaleUtils$SyncAvoid:<clinit>:()V:297,0.07692307692307693
org.apache.commons.lang3.LocaleUtils$SyncAvoid:<clinit>:()V:298,0.07692307692307693
org.apache.commons.lang3.LocaleUtils$SyncAvoid:access$100:()Ljava/util/Set;:288,0.07692307692307693
