class:method:signature:line,sbfl_score
org.apache.commons.lang.enums.ValuedEnum:compareTo:(Ljava/lang/Object;)I:183,0.2
org.apache.commons.lang.enums.ValuedEnum:<init>:(Ljava/lang/String;I)V:128,0.05
org.apache.commons.lang.enums.ValuedEnum:<init>:(Ljava/lang/String;I)V:127,0.05
org.apache.commons.lang.enums.ValuedEnum:<init>:(Ljava/lang/String;I)V:126,0.05
org.apache.commons.lang.enums.Enum:getEnumClass:()Ljava/lang/Class;:519,0.017241379310344827
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:351,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:349,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:340,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:339,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:352,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:354,0.015625
org.apache.commons.lang.enums.Enum$Entry:<init>:()V:279,0.015625
org.apache.commons.lang.enums.Enum:createEntry:(Ljava/lang/Class;)Lorg/apache/commons/lang/enums/Enum$Entry;:495,0.015625
org.apache.commons.lang.enums.Enum:createEntry:(Ljava/lang/Class;)Lorg/apache/commons/lang/enums/Enum$Entry;:486,0.015625
org.apache.commons.lang.enums.Enum:createEntry:(Ljava/lang/Class;)Lorg/apache/commons/lang/enums/Enum$Entry;:485,0.015625
org.apache.commons.lang.enums.Enum:createEntry:(Ljava/lang/Class;)Lorg/apache/commons/lang/enums/Enum$Entry;:484,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:357,0.015625
org.apache.commons.lang.enums.Enum:<init>:(Ljava/lang/String;)V:317,0.015625
org.apache.commons.lang.enums.Enum:<init>:(Ljava/lang/String;)V:315,0.015625
org.apache.commons.lang.enums.Enum:<init>:(Ljava/lang/String;)V:314,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:358,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:359,0.015625
org.apache.commons.lang.enums.Enum$Entry:<init>:()V:298,0.015625
org.apache.commons.lang.enums.Enum$Entry:<init>:()V:297,0.015625
org.apache.commons.lang.enums.Enum$Entry:<init>:()V:291,0.015625
org.apache.commons.lang.enums.Enum$Entry:<init>:()V:287,0.015625
org.apache.commons.lang.enums.Enum$Entry:<init>:()V:283,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:350,0.015625
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:335,0.014925373134328358
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:336,0.014925373134328358
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:338,0.014925373134328358
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:344,0.014925373134328358
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:327,0.014705882352941176
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:332,0.014705882352941176
org.apache.commons.lang.enums.Enum:init:(Ljava/lang/String;)V:331,0.014705882352941176
org.apache.commons.lang.enums.Enum:<init>:(Ljava/lang/String;)V:313,0.014705882352941176
org.apache.commons.lang.enums.Enum:<init>:(Ljava/lang/String;)V:312,0.014705882352941176
org.apache.commons.lang.enums.Enum:<init>:(Ljava/lang/String;)V:270,0.014705882352941176
org.apache.commons.lang.enums.Enum:class$:(Ljava/lang/String;)Ljava/lang/Class;:337,0.013888888888888888
org.apache.commons.lang.enums.Enum:<clinit>:()V:254,0.0136986301369863
org.apache.commons.lang.enums.Enum:<clinit>:()V:249,0.0136986301369863
org.apache.commons.lang.StringUtils:isEmpty:(Ljava/lang/String;)Z:185,0.0051813471502590676
