class:method:signature:line,sbfl_score
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:116,0.5
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:115,0.3333333333333333
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:114,0.3333333333333333
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:113,0.3333333333333333
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:110,0.3333333333333333
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:102,0.25
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:107,0.25
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:104,0.25
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:103,0.25
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:99,0.25
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:98,0.25
org.apache.commons.lang.LocaleUtils:toLocale:(Ljava/lang/String;)Ljava/util/Locale;:95,0.25
org.apache.commons.lang.LocaleUtils:<clinit>:()V:49,0.08333333333333333
org.apache.commons.lang.LocaleUtils:isAvailableLocale:(Ljava/util/Locale;)Z:223,0.08333333333333333
org.apache.commons.lang.LocaleUtils:availableLocaleList:()Ljava/util/List;:192,0.08333333333333333
org.apache.commons.lang.LocaleUtils:<clinit>:()V:53,0.08333333333333333
org.apache.commons.lang.LocaleUtils:<clinit>:()V:52,0.08333333333333333
org.apache.commons.lang.LocaleUtils:<clinit>:()V:51,0.08333333333333333
org.apache.commons.lang.LocaleUtils:<clinit>:()V:47,0.08333333333333333
