class:method:signature:line,sbfl_score
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:589,1.0
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:542,1.0
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:512,1.0
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:515,1.0
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:585,1.0
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:531,1.0
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:588,1.0
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:559,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:557,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:556,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:544,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:538,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:537,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:536,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:526,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:561,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:523,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:522,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:454,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:467,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:497,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:478,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:489,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:479,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:486,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:482,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:484,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:564,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:579,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:565,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:581,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:580,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:587,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:577,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:573,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:570,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:569,0.5
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:469,0.3333333333333333
org.apache.commons.lang3.math.NumberUtils:createBigDecimal:(Ljava/lang/String;)Ljava/math/BigDecimal;:714,0.3333333333333333
org.apache.commons.lang3.math.NumberUtils:createBigDecimal:(Ljava/lang/String;)Ljava/math/BigDecimal;:718,0.3333333333333333
org.apache.commons.lang3.math.NumberUtils:createBigDecimal:(Ljava/lang/String;)Ljava/math/BigDecimal;:721,0.3333333333333333
org.apache.commons.lang3.math.NumberUtils:createBigInteger:(Ljava/lang/String;)Ljava/math/BigInteger;:698,0.3333333333333333
org.apache.commons.lang3.math.NumberUtils:createNumber:(Ljava/lang/String;)Ljava/lang/Number;:476,0.3333333333333333
