class,line,hits
org.apache.commons.lang3.builder.EqualsBuilder,92,1
org.apache.commons.lang3.builder.EqualsBuilder,214,5
org.apache.commons.lang3.builder.EqualsBuilder,222,5
org.apache.commons.lang3.builder.EqualsBuilder,224,5
org.apache.commons.lang3.builder.EqualsBuilder,518,4
org.apache.commons.lang3.builder.EqualsBuilder,521,4
org.apache.commons.lang3.builder.EqualsBuilder,522,4
org.apache.commons.lang3.builder.EqualsBuilder,698,5
org.apache.commons.lang3.builder.EqualsBuilder,701,5
org.apache.commons.lang3.builder.EqualsBuilder,702,2
org.apache.commons.lang3.builder.EqualsBuilder,704,3
org.apache.commons.lang3.builder.EqualsBuilder,705,1
org.apache.commons.lang3.builder.EqualsBuilder,706,1
org.apache.commons.lang3.builder.EqualsBuilder,708,2
org.apache.commons.lang3.builder.EqualsBuilder,712,6
org.apache.commons.lang3.builder.EqualsBuilder,713,4
org.apache.commons.lang3.builder.EqualsBuilder,715,2
org.apache.commons.lang3.builder.EqualsBuilder,911,5
org.apache.commons.lang3.builder.EqualsBuilder,935,1
org.apache.commons.lang3.builder.EqualsBuilder,936,1
