class,line,hits
org.apache.commons.lang3.SerializationException,63,1
org.apache.commons.lang3.SerializationException,64,1
org.apache.commons.lang3.SerializationUtils,201,1
org.apache.commons.lang3.SerializationUtils,204,1
org.apache.commons.lang3.SerializationUtils,207,1
org.apache.commons.lang3.SerializationUtils,209,1
org.apache.commons.lang3.SerializationUtils,214,1
org.apache.commons.lang3.SerializationUtils,215,1
org.apache.commons.lang3.SerializationUtils,218,1
org.apache.commons.lang3.SerializationUtils,220,1
org.apache.commons.lang3.SerializationUtils,221,1
org.apache.commons.lang3.SerializationUtils,223,1
org.apache.commons.lang3.SerializationUtils,226,1
