class,line,hits
org.apache.commons.lang3.builder.EqualsBuilder,92,1
org.apache.commons.lang3.builder.EqualsBuilder,214,4
org.apache.commons.lang3.builder.EqualsBuilder,222,4
org.apache.commons.lang3.builder.EqualsBuilder,224,4
org.apache.commons.lang3.builder.EqualsBuilder,448,2
org.apache.commons.lang3.builder.EqualsBuilder,451,2
org.apache.commons.lang3.builder.EqualsBuilder,454,2
org.apache.commons.lang3.builder.EqualsBuilder,458,2
org.apache.commons.lang3.builder.EqualsBuilder,459,2
org.apache.commons.lang3.builder.EqualsBuilder,461,2
org.apache.commons.lang3.builder.EqualsBuilder,462,2
org.apache.commons.lang3.builder.EqualsBuilder,488,2
org.apache.commons.lang3.builder.EqualsBuilder,636,4
org.apache.commons.lang3.builder.EqualsBuilder,639,4
org.apache.commons.lang3.builder.EqualsBuilder,640,2
org.apache.commons.lang3.builder.EqualsBuilder,642,2
org.apache.commons.lang3.builder.EqualsBuilder,646,2
org.apache.commons.lang3.builder.EqualsBuilder,650,4
org.apache.commons.lang3.builder.EqualsBuilder,651,2
org.apache.commons.lang3.builder.EqualsBuilder,653,2
org.apache.commons.lang3.builder.EqualsBuilder,911,4
